date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-01-01,8.544811248779297,9.546433448791504,8.438444137573242,9.218467712402344,9.218467712402344,464811,0.0,0.0
2010-02-01,9.218467712402344,9.218467712402344,8.110479354858398,8.243437767028809,8.243437767028809,222997,0.0,0.0
2010-03-01,8.243437767028809,8.766408920288086,8.172527313232422,8.571402549743652,8.571402549743652,224274,0.0,0.0
2010-04-01,8.518218994140625,8.855048179626465,7.897745132446289,8.27003002166748,8.27003002166748,318988,0.0,0.0
2010-05-01,8.323212623596191,8.323212623596191,6.656797885894775,7.232952117919922,7.232952117919922,211331,0.0,0.0
2010-06-01,7.303863048553467,8.41185188293457,7.268407821655273,7.995247840881348,7.995247840881348,276779,0.0,0.0
2010-07-01,8.004112243652344,8.02184009552002,5.78000020980835,6.110000133514404,6.110000133514404,1054889,0.0,0.0
2010-08-01,6.190000057220459,6.889999866485596,5.900000095367432,6.309999942779541,6.309999942779541,947292,0.0,0.0
2010-09-01,6.21999979019165,6.849999904632568,6.019999980926514,6.619999885559082,6.619999885559082,771650,0.0,0.0
2010-10-01,6.599999904632568,7.630000114440918,6.559999942779541,7.449999809265137,7.449999809265137,810395,0.0,0.0
2010-11-01,7.389999866485596,7.75,7.059999942779541,7.349999904632568,7.349999904632568,520415,0.0,0.0
2010-12-01,7.360000133514404,7.929999828338623,7.300000190734863,7.360000133514404,7.360000133514404,458568,0.0,0.0
2011-01-01,7.389999866485596,8.180000305175781,7.269999980926514,7.96999979019165,7.96999979019165,619825,0.0,0.0
2011-02-01,8.0,8.199999809265137,7.710000038146973,8.039999961853027,8.039999961853027,436897,0.0,0.0
2011-03-01,8.029999732971191,8.079999923706055,6.75,7.699999809265137,7.699999809265137,657403,0.0,0.0
2011-04-01,7.679999828338623,7.96999979019165,7.300000190734863,7.869999885559082,7.869999885559082,339248,0.0,0.0
2011-05-01,7.929999828338623,8.0,7.300000190734863,7.599999904632568,7.599999904632568,286650,0.0,0.0
2011-06-01,7.610000133514404,8.079999923706055,7.25,7.789999961853027,7.789999961853027,502802,0.0,0.0
2011-07-01,7.789999961853027,8.039999961853027,7.0,7.320000171661377,7.320000171661377,480960,0.0,0.0
2011-08-01,7.400000095367432,7.519999980926514,5.5,6.659999847412109,6.659999847412109,471360,0.0,0.0
2011-09-01,6.699999809265137,6.699999809265137,5.53000020980835,6.039999961853027,6.039999961853027,356820,0.0,0.0
2011-10-01,6.0,6.5,5.610000133514404,5.96999979019165,5.96999979019165,297685,0.0,0.0
2011-11-01,5.96999979019165,5.96999979019165,4.400000095367432,4.920000076293945,4.920000076293945,238329,0.0,0.0
2011-12-01,4.929999828338623,6.289999961853027,4.880000114440918,5.510000228881836,5.510000228881836,517463,0.0,0.0
2012-01-01,5.53000020980835,6.440000057220459,5.460000038146973,6.269999980926514,6.269999980926514,615468,0.0,0.0
2012-02-01,6.269999980926514,6.940000057220459,6.199999809265137,6.699999809265137,6.699999809265137,489202,0.0,0.0
2012-03-01,6.699999809265137,8.199999809265137,6.400000095367432,7.039999961853027,7.039999961853027,1626064,0.0,0.0
2012-04-01,7.050000190734863,7.050000190734863,5.699999809265137,5.980000019073486,5.980000019073486,679460,0.0,0.0
2012-05-01,5.980000019073486,6.090000152587891,4.800000190734863,5.099999904632568,5.099999904632568,735939,0.0,0.0
2012-06-01,5.099999904632568,5.46999979019165,4.949999809265137,5.380000114440918,5.380000114440918,211794,0.0,0.0
2012-07-01,5.480000019073486,6.199999809265137,5.099999904632568,5.179999828338623,5.179999828338623,532471,0.0,0.0
2012-08-01,5.300000190734863,6.489999771118164,5.150000095367432,6.03000020980835,6.03000020980835,759235,0.0,0.0
2012-09-01,6.019999980926514,6.840000152587891,5.849999904632568,6.489999771118164,6.489999771118164,588886,0.0,0.0
2012-10-01,6.539999961853027,8.199999809265137,6.260000228881836,7.349999904632568,7.349999904632568,1973760,0.0,0.0
2012-11-01,7.360000133514404,7.869999885559082,6.989999771118164,7.210000038146973,7.210000038146973,601845,0.0,0.0
2012-12-01,7.159999847412109,7.559999942779541,6.289999961853027,6.670000076293945,6.670000076293945,920440,0.0,0.0
2013-01-01,6.670000076293945,7.380000114440918,6.599999904632568,6.650000095367432,6.650000095367432,881692,0.0,0.0
2013-02-01,6.619999885559082,6.809999942779541,5.840000152587891,6.0,6.0,955497,0.0,0.0
2013-03-01,6.0,6.179999828338623,5.309999942779541,5.420000076293945,5.420000076293945,476038,0.0,0.0
2013-04-01,5.420000076293945,5.769999980926514,5.110000133514404,5.170000076293945,5.170000076293945,541325,0.0,0.0
2013-05-01,5.170000076293945,5.909999847412109,5.170000076293945,5.329999923706055,5.329999923706055,536508,0.0,0.0
2013-06-01,5.349999904632568,5.349999904632568,3.0399999618530273,3.1700000762939453,3.1700000762939453,3492697,0.0,0.0
2013-07-01,3.1500000953674316,3.630000114440918,2.880000114440918,3.3499999046325684,3.3499999046325684,5490769,0.0,0.0
2013-08-01,3.3499999046325684,3.390000104904175,3.0299999713897705,3.069999933242798,3.069999933242798,2777555,0.0,0.0
2013-09-01,3.1700000762939453,4.5,3.0199999809265137,3.940000057220459,3.940000057220459,9583512,0.0,0.0
2013-10-01,3.9600000381469727,5.900000095367432,3.9000000953674316,4.800000190734863,4.800000190734863,16265863,0.0,0.0
2013-11-01,4.78000020980835,5.050000190734863,3.8299999237060547,4.110000133514404,4.110000133514404,12048367,0.0,0.0
2013-12-01,4.139999866485596,4.619999885559082,3.990000009536743,4.159999847412109,4.159999847412109,7021909,0.0,0.0
2014-01-01,4.159999847412109,5.429999828338623,4.059999942779541,5.03000020980835,5.03000020980835,18267266,0.0,0.0
2014-02-01,5.03000020980835,7.889999866485596,4.699999809265137,7.199999809265137,7.199999809265137,30762850,0.0,0.0
2014-03-01,6.900000095367432,7.789999961853027,6.119999885559082,6.489999771118164,6.489999771118164,19046897,0.0,0.0
