date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-01,20.32405535418483,20.6215709685188,19.52448081066258,19.617454528808594,19.617454528808594,40484234,0.0,0.0
2007-01-08,19.784809180191814,19.821998103132103,19.003829030447516,19.412914276123047,19.412914276123047,69146261,0.0,0.0
2007-01-15,19.63605648395435,19.766220590243325,18.89226645487527,19.3199462890625,19.3199462890625,55885229,0.0,0.0
2007-01-22,19.46870348876645,19.636056529430203,19.02243060521898,19.226972579956055,19.226972579956055,50766464,0.0,0.0
2007-01-29,19.319949650058977,19.729033669752045,19.096811751316913,19.580276489257812,19.580276489257812,46811338,0.0,0.0
2007-02-05,19.654643448600456,19.80340196510062,19.43150709251657,19.617454528808594,19.617454528808594,39245212,0.0,0.0
2007-02-12,19.50590001353706,20.026552348642184,19.301357974079075,19.840604782104492,19.840604782104492,46424900,0.0,0.0
2007-02-19,19.874070360108114,19.952169396432637,19.375730951435727,19.662090301513672,19.662090301513672,40242844,0.0,0.0
2007-02-26,19.73646839469097,20.063736406148006,18.31954787236014,18.55756187438965,18.55756187438965,95826808,0.0,0.0
2007-03-05,18.25261006833172,18.87367413221486,18.118727620899723,18.79185676574707,18.79185676574707,66913150,0.0,0.0
2007-03-12,18.88482978966219,18.888549534537855,17.973688071171072,18.260046005249023,18.260046005249023,70777108,0.0,0.0
2007-03-19,18.449711941021654,19.31994633380626,18.222855754640445,19.226972579956055,19.226972579956055,51670217,0.0,0.0
2007-03-26,19.312510018796505,19.70671928167572,18.988961723213457,19.505895614624023,19.505895614624023,50303241,0.0,0.0
2007-04-02,19.41291843165109,19.706715809235618,19.35713361663289,19.59514617919922,19.59514617919922,34923079,0.0,0.0
2007-04-09,19.595150665490003,20.060019501517004,19.416641202695686,19.963327407836914,19.963327407836914,35310838,0.0,0.0
2007-04-16,20.033985137939453,20.268279407212887,19.680684570961063,20.033985137939453,20.033985137939453,58825024,0.0,0.0
2007-04-23,20.12324668035651,20.36125934803165,19.97076972646041,20.15671730041504,20.15671730041504,51479700,0.0,0.0
2007-04-30,20.08233594680581,20.818688094615283,20.08233594680581,20.733152389526367,20.733152389526367,42826862,0.0,0.0
2007-05-07,20.722001156060067,20.725719483874688,20.286883031033433,20.56208610534668,20.56208610534668,45957117,0.0,0.0
2007-05-14,20.60298591608255,20.952566745212586,20.312906818321835,20.89678192138672,20.89678192138672,53232327,2.8,0.0
2007-05-21,22.00686853063215,22.359290791112,21.858067223977606,22.026447296142578,22.026447296142578,44681127,0.0,0.0
2007-05-28,22.046042822154668,22.175265461540285,21.540902221626673,22.163516998291016,22.163516998291016,33454721,0.0,0.0
2007-06-04,22.04604232739918,22.14785437319363,21.55265020119312,21.6348819732666,21.6348819732666,56153404,0.0,0.0
2007-06-11,21.674043813061527,23.146391659213084,21.47825298731114,23.04849624633789,23.04849624633789,75270684,0.0,0.0
2007-06-18,23.13855129930306,23.518385838948817,22.872275755146333,22.989749908447266,22.989749908447266,56084751,0.0,0.0
2007-06-25,22.770464953349737,23.616280938459376,22.418041003818686,23.59670066833496,23.59670066833496,57345052,0.0,0.0
2007-07-02,23.42049785501082,24.266314117033676,23.397002419428244,24.22323989868164,24.22323989868164,40562288,0.0,0.0
2007-07-09,24.2193165804481,24.826269135618986,23.530133757782306,24.6892147064209,24.6892147064209,51843889,0.0,0.0
2007-07-16,24.822356426011865,24.822356426011865,23.287357330322266,23.287357330322266,23.287357330322266,49581133,0.0,0.0
2007-07-23,23.122890100218427,23.780747220062935,21.928566678110087,22.19092559814453,22.19092559814453,57593090,0.0,0.0
2007-07-30,22.335819333091337,22.868370655639392,21.37644392059805,21.423433303833008,21.423433303833008,63056846,0.0,0.0
2007-08-06,21.145399675581878,22.02645799539779,20.675501606260436,20.789060592651367,20.789060592651367,61427562,0.0,0.0
2007-08-13,21.086668712331264,21.470419997571547,19.782702751823496,20.730329513549805,20.730329513549805,62795676,0.0,0.0
2007-08-20,20.851720349923436,21.321618572055048,20.358328187632672,21.200227737426758,21.200227737426758,44731742,0.0,0.0
2007-08-27,21.255047368310283,21.77193492672241,20.362241857192096,21.6348819732666,21.6348819732666,43600799,0.0,0.0
2007-09-03,21.650544892887634,22.163515782420433,21.21197246851602,21.30986785888672,21.30986785888672,45766361,0.0,0.0
2007-09-10,21.388187672419576,22.226172100462932,21.161071109510928,22.034297943115234,22.034297943115234,39141969,0.0,0.0
2007-09-17,21.93248695351225,23.013253114172322,21.58397953363979,22.750892639160156,22.750892639160156,49577799,0.0,0.0
2007-09-24,22.59033703184094,22.899686786773387,22.140019186462947,22.327978134155273,22.327978134155273,44932121,0.0,0.0
2007-10-01,22.10869590641836,22.316235162001735,21.2824585239695,21.51740837097168,21.51740837097168,54785444,0.0,0.0
2007-10-08,21.53698931932804,21.78368616069464,21.247218260320324,21.768022537231445,21.768022537231445,48548106,0.0,0.0
2007-10-15,21.830672659984412,22.476782851911537,21.77193482662189,21.873746871948242,21.873746871948242,60983993,0.0,0.0
2007-10-22,21.603554174253198,21.760187397398255,21.055340880775734,21.677955627441406,21.677955627441406,51963554,0.0,0.0
2007-10-29,21.928567443036798,22.18701121386484,21.071004361144904,21.30986785888672,21.30986785888672,54935565,0.0,0.0
2007-11-05,21.211978625930087,22.70390534601155,21.16890589642652,22.057796478271484,22.057796478271484,74411508,0.0,0.0
2007-11-12,21.89332276174615,21.924650000408125,21.008349182254694,21.270708084106445,21.270708084106445,60359484,1.0,0.0
2007-11-19,21.731376537854924,22.277851627711815,21.51198886134018,21.958742141723633,21.958742141723633,44146914,0.0,0.0
2007-11-26,21.95874254777793,22.229985996292147,21.141023999301574,22.030542373657227,22.030542373657227,53051390,0.0,0.0
