date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2000-01-03,6024.3798828125,6102.1201171875,5388.85009765625,5539.60986328125,5539.60986328125,0,0.0,0.0
2000-01-10,5625.81982421875,5804.16015625,5536.5,5787.43994140625,5787.43994140625,0,0.0,0.0
2000-01-17,5834.75,5859.43994140625,5590.18994140625,5681.31982421875,5681.31982421875,0,0.0,0.0
2000-01-24,5687.35986328125,5813.27978515625,5590.169921875,5731.0498046875,5731.0498046875,0,0.0,0.0
2000-01-31,5677.7900390625,6312.419921875,5625.72021484375,6275.72021484375,6275.72021484375,0,0.0,0.0
2000-02-07,6276.47021484375,6396.97021484375,6148.47021484375,6287.009765625,6287.009765625,0,0.0,0.0
2000-02-14,6241.91015625,6330.009765625,5997.77001953125,6062.72021484375,6062.72021484375,0,0.0,0.0
2000-02-21,5979.1298828125,6202.52978515625,5920.60986328125,6188.64013671875,6188.64013671875,0,0.0,0.0
2000-02-28,6181.0498046875,6555.8701171875,6031.68994140625,6514.10986328125,6514.10986328125,0,0.0,0.0
2000-03-06,6554.9501953125,6590.35009765625,6333.4599609375,6510.27978515625,6510.27978515625,0,0.0,0.0
2000-03-13,6477.47021484375,6483.81005859375,6144.06982421875,6304.27978515625,6304.27978515625,0,0.0,0.0
2000-03-20,6328.0400390625,6460.81005859375,6176.6201171875,6364.259765625,6364.259765625,0,0.0,0.0
2000-03-27,6409.580078125,6584.3701171875,6166.81982421875,6286.0498046875,6286.0498046875,0,0.0,0.0
2000-04-03,6382.27978515625,6382.27978515625,5913.7099609375,6308.0400390625,6308.0400390625,0,0.0,0.0
2000-04-10,6393.7001953125,6429.509765625,6050.18994140625,6065.7099609375,6065.7099609375,0,0.0,0.0
2000-04-17,5772.8701171875,6258.77001953125,5752.43994140625,6234.509765625,6234.509765625,0,0.0,0.0
2000-04-24,6219.41015625,6461.52001953125,6162.08984375,6419.72021484375,6419.72021484375,0,0.0,0.0
2000-05-01,6489.0400390625,6575.169921875,6399.990234375,6545.759765625,6545.759765625,0,0.0,0.0
2000-05-08,6563.830078125,6591.43994140625,6162.25,6449.27001953125,6449.27001953125,0,0.0,0.0
2000-05-15,6421.7900390625,6571.64990234375,6186.759765625,6196.0498046875,6196.0498046875,0,0.0,0.0
2000-05-22,6184.0400390625,6249.18017578125,6003.89990234375,6129.14990234375,6129.14990234375,0,0.0,0.0
2000-05-29,6185.990234375,6780.66015625,6181.830078125,6673.52001953125,6673.52001953125,0,0.0,0.0
2000-06-05,6678.77001953125,6697.31005859375,6456.56005859375,6549.0498046875,6549.0498046875,0,0.0,0.0
2000-06-12,6510.81982421875,6644.169921875,6456.259765625,6456.259765625,6456.259765625,0,0.0,0.0
2000-06-19,6436.47021484375,6591.6298828125,6417.89013671875,6545.35009765625,6545.35009765625,0,0.0,0.0
2000-06-26,6548.669921875,6634.60986328125,6391.64013671875,6446.5400390625,6446.5400390625,0,0.0,0.0
2000-07-03,6462.02978515625,6572.66015625,6393.1201171875,6565.97021484375,6565.97021484375,0,0.0,0.0
2000-07-10,6471.89990234375,6588.10986328125,6422.72021484375,6570.35986328125,6570.35986328125,0,0.0,0.0
2000-07-17,6605.31982421875,6631.47998046875,6450.7998046875,6464.1201171875,6464.1201171875,0,0.0,0.0
2000-07-24,6474.31982421875,6582.47998046875,6396.1298828125,6415.72021484375,6415.72021484375,0,0.0,0.0
2000-07-31,6412.52001953125,6573.22021484375,6354.93017578125,6461.35009765625,6461.35009765625,0,0.0,0.0
2000-08-07,6462.22021484375,6619.240234375,6447.9501953125,6553.0,6553.0,0,0.0,0.0
2000-08-14,6613.3701171875,6712.2998046875,6554.7900390625,6594.35009765625,6594.35009765625,0,0.0,0.0
2000-08-21,6559.52001953125,6615.33984375,6449.64990234375,6595.10986328125,6595.10986328125,0,0.0,0.0
2000-08-28,6598.81982421875,6843.85986328125,6561.7001953125,6813.66015625,6813.66015625,0,0.0,0.0
2000-09-04,6823.169921875,6944.77001953125,6693.0400390625,6703.35986328125,6703.35986328125,0,0.0,0.0
2000-09-11,6722.93017578125,6735.580078125,6564.60009765625,6614.64990234375,6614.64990234375,0,0.0,0.0
2000-09-18,6562.14013671875,6584.169921875,6085.39990234375,6258.580078125,6258.580078125,0,0.0,0.0
2000-09-25,6344.18017578125,6372.14013671875,6233.97998046875,6266.6298828125,6266.6298828125,0,0.0,0.0
2000-10-02,6150.490234375,6434.5,6150.490234375,6258.41015625,6258.41015625,0,0.0,0.0
2000-10-09,6220.080078125,6227.6298828125,5828.14013671875,6064.2099609375,6064.2099609375,0,0.0,0.0
2000-10-16,6158.33984375,6183.4599609375,5833.6298828125,6149.43994140625,6149.43994140625,0,0.0,0.0
2000-10-23,6123.18994140625,6323.740234375,6120.08984375,6268.93017578125,6268.93017578125,0,0.0,0.0
2000-10-30,6232.0,6444.97998046875,6230.91015625,6398.919921875,6398.919921875,0,0.0,0.0
2000-11-06,6459.5,6459.5,6137.58984375,6147.490234375,6147.490234375,0,0.0,0.0
2000-11-13,6104.990234375,6312.77978515625,5996.72021484375,6161.919921875,6161.919921875,0,0.0,0.0
2000-11-20,6178.56982421875,6195.41015625,5933.080078125,6145.64990234375,6145.64990234375,0,0.0,0.0
2000-11-27,6198.669921875,6254.169921875,5893.5400390625,5928.5,5928.5,0,0.0,0.0
2000-12-04,5933.31005859375,6108.5400390625,5763.18017578125,5939.31982421875,5939.31982421875,0,0.0,0.0
2000-12-11,6005.6201171875,6126.41015625,5818.56982421875,5839.5400390625,5839.5400390625,0,0.0,0.0
2000-12-18,5832.7001953125,5972.419921875,5673.8701171875,5783.72998046875,5783.72998046875,0,0.0,0.0
2000-12-25,5769.240234375,5981.39990234375,5769.240234375,5926.419921875,5926.419921875,0,0.0,0.0
2001-01-01,5956.14990234375,5956.14990234375,5631.31982421875,5758.02001953125,5758.02001953125,0,0.0,0.0
2001-01-08,5715.7998046875,5841.81982421875,5603.919921875,5834.33984375,5834.33984375,0,0.0,0.0
2001-01-15,5811.330078125,5962.7998046875,5749.06982421875,5845.72998046875,5845.72998046875,0,0.0,0.0
2001-01-22,5844.97021484375,5959.81005859375,5803.7998046875,5925.6201171875,5925.6201171875,0,0.0,0.0
2001-01-29,5930.2001953125,5999.18017578125,5823.7998046875,5826.3701171875,5826.3701171875,0,0.0,0.0
2001-02-05,5795.72998046875,5859.35009765625,5701.64013671875,5712.35986328125,5712.35986328125,0,0.0,0.0
2001-02-12,5700.31005859375,5791.240234375,5583.080078125,5595.1298828125,5595.1298828125,0,0.0,0.0
2001-02-19,5570.56982421875,5640.419921875,5302.7900390625,5322.83984375,5322.83984375,0,0.0,0.0
2001-02-26,5372.97998046875,5451.08984375,5259.93994140625,5291.919921875,5291.919921875,0,0.0,0.0
2001-03-05,5325.02978515625,5507.259765625,5274.830078125,5368.89013671875,5368.89013671875,0,0.0,0.0
