date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-01-01,56.68535062163046,57.10863779678768,55.41548909615881,55.45075988769531,55.45075988769531,5233149,0.0,0.0
2007-01-08,55.380219236646184,56.29734603938066,54.39254546040653,55.59186553955078,55.59186553955078,7312102,0.0,0.0
2007-01-15,56.08570588056573,56.22679984303267,54.710020908149225,55.80351257324219,55.80351257324219,7969958,0.0,0.0
2007-01-22,56.01516059497013,56.156254561708145,54.63947019852038,54.956939697265625,54.956939697265625,7566628,0.0,0.0
2007-01-29,56.156243730903775,58.23741432442971,55.803503499701634,57.24974060058594,57.24974060058594,10183829,0.0,0.0
2007-02-05,57.179185758474254,58.7312404091235,56.65007548451818,58.41377639770508,58.41377639770508,7147374,0.0,0.0
2007-02-12,58.13160095307849,62.50557840248819,57.390844190044575,61.55318069458008,61.55318069458008,12238481,0.0,0.0
2007-02-19,61.863601222821195,62.470315025181065,60.777160353069576,62.223392486572266,62.223392486572266,6983547,0.0,0.0
2007-02-26,62.293945421436405,62.928873719619595,57.35558072291588,58.42085266113281,58.42085266113281,14871910,0.0,0.0
2007-03-05,57.778858984455375,59.60605105269914,57.10864922251154,59.232147216796875,59.232147216796875,8455200,0.0,0.0
2007-03-12,59.33091960198582,59.86708638510298,56.523109723136294,57.0098876953125,57.0098876953125,10265207,0.0,0.0
2007-03-19,58.12454126797154,59.323856033180085,57.37673361783369,58.752418518066406,58.752418518066406,6161963,0.0,0.0
2007-03-26,58.78064922667001,59.15455312069928,57.40496407271505,58.590171813964844,58.590171813964844,6070113,0.0,0.0
2007-04-02,58.519609728524706,60.12105359825004,58.1033787857296,59.96584701538086,59.96584701538086,5561971,0.0,0.0
2007-04-09,60.14219860845398,60.6430890008314,59.38027855425123,60.50199508666992,60.50199508666992,5399149,0.0,0.0
2007-04-16,60.67132661361878,61.02406688462819,58.84413459333694,60.509063720703125,60.509063720703125,8203409,0.0,0.0
2007-04-23,60.74187753017319,62.082291723406506,59.824755995511254,60.47379684448242,60.47379684448242,8441713,0.0,0.0
2007-04-30,60.45262618887204,62.00468114673816,60.29036330448947,61.905914306640625,61.905914306640625,4812768,0.0,0.0
2007-05-07,62.03995652666688,62.413860328280634,59.06282797303346,60.71364974975586,60.71364974975586,6503023,0.0,0.0
2007-05-14,61.01699114856779,61.41206378635943,59.38027702739577,60.9182243347168,60.9182243347168,7221816,1.1,0.0
2007-05-21,61.98914719728338,62.52513822268069,61.46745231923095,61.896244049072266,61.896244049072266,5231428,0.0,0.0
2007-05-28,62.117778443585856,62.81814237228323,61.01720967127973,62.067752838134766,62.067752838134766,6456953,0.0,0.0
2007-06-04,62.103471666067406,62.1249104267966,59.49498188052904,60.066707611083984,60.066707611083984,8514568,0.0,0.0
2007-06-11,60.68133615113833,62.446528766154536,59.687961053539226,62.16067123413086,62.16067123413086,8137503,0.0,0.0
2007-06-18,62.31786779703714,62.31786779703714,60.45976725972923,60.631282806396484,60.631282806396484,6737653,0.0,0.0
2007-06-25,60.388312229712376,61.24589554787985,58.830365021548786,61.131553649902344,61.131553649902344,7259093,0.0,0.0
2007-07-02,60.92430727536054,61.20302214518042,60.24538755705718,60.652740478515625,60.652740478515625,5359346,0.0,0.0
2007-07-09,60.745636745159516,61.01720351128053,59.04476087915239,60.295406341552734,60.295406341552734,6903790,0.0,0.0
2007-07-16,60.388314986213295,60.53124372830478,58.61596914141599,58.68743896484375,58.68743896484375,6992267,0.0,0.0
2007-07-23,58.64454902461449,60.102444921034405,56.471998597736665,57.8941650390625,57.8941650390625,10378741,0.0,0.0
2007-07-30,57.765532731433304,59.166255095690204,57.08660758877171,57.322444915771484,57.322444915771484,9844044,0.0,0.0
2007-08-06,56.81503859421448,60.31684709490026,56.32907326613096,58.02994918823242,58.02994918823242,11470132,0.0,0.0
2007-08-13,58.272925440157415,58.93755430739247,55.071271053855675,56.38623809814453,56.38623809814453,11014097,0.0,0.0
2007-08-20,56.95796122536665,58.6016687492869,56.178990440842234,57.67976379394531,57.67976379394531,6548340,0.0,0.0
2007-08-27,57.97278596984472,58.92327249084312,56.10038886277725,58.59453201293945,58.59453201293945,7231676,0.0,0.0
2007-09-03,58.8089396217359,58.83752646582254,56.20044871194721,56.45057678222656,56.45057678222656,6514493,0.0,0.0
2007-09-10,56.65782051739972,57.59401637632825,55.743063425869195,57.30815887451172,57.30815887451172,6716243,0.0,0.0
2007-09-17,57.351039813611365,59.45212638145192,56.021781632208075,59.18770217895508,59.18770217895508,8420722,0.0,0.0
2007-09-24,59.45924992783969,60.138174948106624,58.31580386237757,60.08100128173828,60.08100128173828,6604120,0.0,0.0
2007-10-01,59.85946374261952,61.553191454764665,59.53072331978805,61.45314025878906,61.45314025878906,6288457,0.0,0.0
2007-10-08,61.46030127095897,61.92482789429735,60.5383960976087,61.10297393798828,61.10297393798828,5016808,0.0,0.0
2007-10-15,62.31787564848026,63.732894080811164,61.56749162953188,62.760963439941406,62.760963439941406,10258892,0.0,0.0
2007-10-22,61.303063501530055,63.23977658533359,60.67416949039521,63.05397033691406,63.05397033691406,7762833,0.0,0.0
2007-10-29,63.22549831370379,63.86154052160473,60.88857453432555,61.55320358276367,61.55320358276367,7574643,0.0,0.0
2007-11-05,61.08871077151943,61.731895898792914,57.93707965738601,58.43733596801758,58.43733596801758,9035585,0.0,0.0
2007-11-12,58.17286912234819,59.695081028138524,57.01512703404122,57.722633361816406,57.722633361816406,10398291,0.0,0.0
2007-11-19,57.88703074186075,58.258648787081114,55.478642438261375,57.37247848510742,57.37247848510742,9397736,0.0,0.0
2007-11-26,57.97993918391711,59.673672941645705,55.85027103526241,59.273468017578125,59.273468017578125,9343115,0.35,0.0
2007-12-03,59.606540877668266,61.01343832782191,58.02019213831514,60.5396842956543,60.5396842956543,7206768,0.0,0.0
2007-12-10,59.936743975226605,61.65947783147519,58.99642076232115,59.49888229370117,59.49888229370117,6602610,0.0,0.0
2007-12-17,58.860027313232415,59.47016064741502,57.6038681937427,58.86002731323242,58.86002731323242,9201263,0.0,0.0
2007-12-24,59.39836993392615,60.00850315216322,58.723631411225945,59.4845085144043,59.4845085144043,1815403,0.0,0.0
2007-12-31,59.6568009805133,60.24540112777545,56.4984564562008,56.785579681396484,56.785579681396484,4845262,0.0,0.0
2008-01-07,56.69943494399309,57.57515822182061,51.82553665824342,52.52180862426758,52.52180862426758,13900400,0.0,0.0
2008-01-14,52.1485469970116,53.29703418036189,49.614695608502224,50.325321197509766,50.325321197509766,15631409,0.0,0.0
2008-01-21,49.52138833063778,51.610204475834024,44.468040873442746,50.08845520019531,50.08845520019531,22994346,0.0,0.0
2008-01-28,49.284520755810696,51.323085436785796,48.193453495114305,51.08620834350586,51.08620834350586,11381764,0.0,0.0
2008-02-04,52.105484643925756,52.37107457921794,47.73405294983311,49.463966369628906,49.463966369628906,14456258,0.0,0.0
2008-02-11,48.81793499744769,51.50252501169841,48.466206493370315,49.528560638427734,49.528560638427734,8596149,0.0,0.0
2008-02-18,50.17460173958033,51.136458407942015,49.385016844754,50.49761199951172,50.49761199951172,6725608,0.0,0.0
2008-02-25,50.97135855807033,52.629487135527086,48.59541916656956,48.975860595703125,48.975860595703125,9796259,0.0,0.0
