date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-12-28,20.552091598510742,20.552091598510742,20.552091598510742,20.552091598510742,20.552091598510742,0,0.0,0.0
2010-01-04,20.497643579740412,22.323214072605623,20.31188271000781,21.80756378173828,21.80756378173828,3354119,0.0,0.0
2010-01-11,22.09902271805412,23.37051670446064,21.81717935244478,23.127107620239258,23.127107620239258,2377568,0.0,0.0
2010-01-18,23.114295070373522,23.46339519896059,22.047777544851783,22.323213577270508,22.323213577270508,1907979,0.0,0.0
2010-01-25,22.108627972903896,22.739571435278076,21.21505991216538,21.61540412902832,21.61540412902832,1809006,0.0,0.0
2010-02-01,21.570569762153035,22.342434237103518,20.529673319404033,20.56810760498047,20.56810760498047,1640447,0.0,0.0
2010-02-08,20.737846980002125,21.000473162264957,19.911535764314575,20.04925537109375,20.04925537109375,1449087,0.0,0.0
2010-02-15,20.058868600987207,22.93174161594416,19.75460679849716,21.468082427978516,21.468082427978516,2246507,0.0,0.0
2010-02-22,21.5545521618434,22.259159741175385,21.298331661971876,21.922863006591797,21.922863006591797,1515557,0.0,0.0
2010-03-01,22.16628078283336,22.67551897826988,22.012548467112012,22.460935592651367,22.460935592651367,1472535,0.0,0.0
2010-03-08,22.49616321115293,23.886159630529757,22.30399663062487,23.649154663085938,23.649154663085938,1801425,0.0,0.0
2010-03-15,23.793283416655832,24.180816277520336,22.72036001452374,23.876554489135742,23.876554489135742,3311294,0.0,0.0
2010-03-22,23.91178087751859,24.616388460294,23.392934161962263,23.649154663085938,23.649154663085938,1858808,0.0,0.0
2010-03-29,23.780469021130283,24.597171783447266,23.453787273704652,24.597171783447266,24.597171783447266,1419290,0.0,0.0
2010-04-05,24.658025785686668,24.66122864257433,23.998258148042275,24.30892562866211,24.30892562866211,989364,0.0,0.0
2010-04-12,24.49788692664585,25.86226215194686,24.148786781497414,25.22810935974121,25.22810935974121,2316482,0.0,0.0
2010-04-19,24.882217753997825,26.08004760356336,24.635604214384138,25.199289321899414,25.199289321899414,1831893,0.0,0.0
2010-04-26,25.340210103826443,25.84624536335106,23.44737975594115,24.55553436279297,24.55553436279297,2225056,0.0,0.0
2010-05-03,24.517104049243837,24.728486185342494,22.105428232273585,23.28404426574707,23.28404426574707,3181354,0.0,0.0
2010-05-10,23.50503261282619,25.429890168646093,23.351300301161164,24.50429344177246,24.50429344177246,2626786,0.0,0.0
2010-05-17,23.96943608189968,24.469065769898325,22.4929654132801,22.85807991027832,22.85807991027832,2563302,0.0,0.0
2010-05-24,22.93173647713794,23.18795857576224,21.884436118059714,22.91572380065918,22.91572380065918,2176943,0.0,0.0
2010-05-31,22.867684005097253,24.55873936174568,22.7748027656601,23.57549285888672,23.57549285888672,1828538,0.0,0.0
2010-06-07,23.412152766835664,23.677981854556275,22.451326229062754,23.54026222229004,23.54026222229004,1769278,0.0,0.0
2010-06-14,23.668371434909425,24.324929732668092,23.44097504096566,23.681182861328125,23.681182861328125,1756333,0.0,0.0
2010-06-21,24.030284028914206,24.030284028914206,22.265564575659628,22.512176513671875,22.512176513671875,1385223,0.0,0.0
2010-06-28,22.537800941924893,22.550612369793704,20.24142477756527,20.407968521118164,20.407968521118164,2331049,0.0,0.0
2010-07-05,20.459211275464916,21.73711267139602,20.30548056410924,21.676259994506836,21.676259994506836,1761511,0.0,0.0
2010-07-12,21.586581190750028,22.771601317003952,21.23107531349857,21.301536560058594,21.301536560058594,1710033,0.0,0.0
2010-07-19,21.14460164961338,21.721098238255333,19.79303776422723,21.496906280517578,21.496906280517578,2311962,0.0,0.0
2010-07-26,21.721094080770445,21.938881889099488,20.590521118779115,21.106164932250977,21.106164932250977,2096681,0.0,0.0
